cve_ent|year|month|homicides|pop_est|homicide_rate
22|2001|12|12|1404595.8749138976|10.066033889132747
22|2002|1|8|1404806.5900766368|6.709682683862335
22|2002|2|5|1404806.5900766368|4.6428607857083115
22|2002|3|9|1404806.5900766368|7.548393019345127
22|2002|4|4|1404806.5900766368|3.4666693866622067
22|2002|5|3|1404806.5900766368|2.5161310064483753
22|2002|6|6|1404806.5900766368|5.20000407999331
22|2002|7|4|1404806.5900766368|3.3548413419311673
22|2002|8|4|1404806.5900766368|3.3548413419311673
22|2002|9|3|1404806.5900766368|2.600002039996655
22|2002|10|4|1404806.5900766368|3.3548413419311673
22|2002|11|8|1404806.5900766368|6.933338773324413
22|2002|12|12|1404806.5900766368|10.064524025793501
22|2003|1|7|1405017.305239376|5.8700918589441375
22|2003|2|7|1405017.305239376|6.499030272402438
22|2003|3|8|1405017.305239376|6.708676410221871
22|2003|4|5|1405017.305239376|4.332686848268292
22|2003|5|8|1405017.305239376|6.708676410221871
22|2003|6|7|1405017.305239376|6.065761587575609
22|2003|7|9|1405017.305239376|7.547260961499606
22|2003|8|9|1405017.305239376|7.547260961499606
22|2003|9|6|1405017.305239376|5.19922421792195
22|2003|10|4|1405017.305239376|3.3543382051109356
22|2003|11|6|1405017.305239376|5.19922421792195
22|2003|12|9|1405017.305239376|7.547260961499606
22|2004|1|8|1405228.3106303504|6.707669052998741
22|2004|2|5|1405228.3106303504|4.641467425066092
22|2004|3|6|1405228.3106303504|5.030751789749056
22|2004|4|6|1405228.3106303504|5.1984435160740246
22|2004|5|5|1405228.3106303504|4.192293158124213
22|2004|6|4|1405228.3106303504|3.465629010716016
22|2004|7|4|1405228.3106303504|3.3538345264993703
22|2004|8|6|1405228.3106303504|5.030751789749056
22|2004|9|7|1405228.3106303504|6.064850768753028
22|2004|10|7|1405228.3106303504|5.869210421373898
22|2004|11|7|1405228.3106303504|6.064850768753028
22|2004|12|7|1405228.3106303504|5.869210421373898
22|2005|1|4|1405438.7355648545|3.3533323840774223
22|2005|2|2|1405438.7355648545|1.856308998328573
22|2005|3|7|1405438.7355648545|5.868331672135489
22|2005|4|9|1405438.7355648545|7.7964977929800074
22|2005|5|8|1405438.7355648545|6.706664768154845
22|2005|6|3|1405438.7355648545|2.5988325976600026
22|2005|7|6|1405438.7355648545|5.029998576116133
22|2005|8|6|1405438.7355648545|5.029998576116133
22|2005|9|8|1405438.7355648545|6.930220260426673
22|2005|10|9|1405438.7355648545|7.5449978641742
22|2005|11|7|1405438.7355648545|6.063942727873338
22|2005|12|10|1405438.7355648545|8.383330960193556
22|2006|1|7|1405649.4507275936|5.867451974524779
22|2006|2|2|1405649.4507275936|1.8560307266353893
22|2006|3|7|1405649.4507275936|5.867451974524779
22|2006|4|1|1405649.4507275936|0.8661476724298482
22|2006|5|5|1405649.4507275936|4.191037124660556
22|2006|6|8|1405649.4507275936|6.929181379438786
22|2006|7|8|1405649.4507275936|6.7056593994568905
22|2006|8|5|1405649.4507275936|4.191037124660556
22|2006|9|5|1405649.4507275936|4.3307383621492415
22|2006|10|6|1405649.4507275936|5.029244549592668
22|2006|11|4|1405649.4507275936|3.464590689719393
22|2006|12|5|1405649.4507275936|4.191037124660556
22|2007|1|4|1405860.1658903328|3.3523271660675897
22|2007|2|3|1405860.1658903328|2.783628807538267
22|2007|3|2|1405860.1658903328|1.6761635830337949
22|2007|4|8|1405860.1658903328|6.9281428098730204
22|2007|5|3|1405860.1658903328|2.514245374550693
22|2007|6|2|1405860.1658903328|1.7320357024682551
22|2007|7|7|1405860.1658903328|5.866572540618283
22|2007|8|5|1405860.1658903328|4.190408957584488
22|2007|9|3|1405860.1658903328|2.598053553702383
22|2007|10|9|1405860.1658903328|7.542736123652078
22|2007|11|3|1405860.1658903328|2.598053553702383
22|2007|12|8|1405860.1658903328|6.7046543321351795
22|2008|1|4|1406071.1712813072|3.3518240911743713
22|2008|2|6|1406071.1712813072|5.566422151414582
22|2008|3|5|1406071.1712813072|4.189780113967965
22|2008|4|5|1406071.1712813072|4.32943945110023
22|2008|5|9|1406071.1712813072|7.541604205142336
22|2008|6|3|1406071.1712813072|2.597663670660138
22|2008|7|7|1406071.1712813072|5.8656921595551506
22|2008|8|10|1406071.1712813072|8.37956022793593
22|2008|9|4|1406071.1712813072|3.463551560880184
22|2008|10|6|1406071.1712813072|5.027736136761558
22|2008|11|4|1406071.1712813072|3.463551560880184
22|2008|12|10|1406071.1712813072|8.37956022793593
22|2009|1|6|1406281.596215811|5.026983825808951
22|2009|2|6|1406281.596215811|5.565589235717053
22|2009|3|3|1406281.596215811|2.5134919129044757
22|2009|4|6|1406281.596215811|5.194549953335917
22|2009|5|9|1406281.596215811|7.540475738713428
22|2009|6|4|1406281.596215811|3.463033302223945
22|2009|7|9|1406281.596215811|7.540475738713428
22|2009|8|11|1406281.596215811|9.21613701398308
22|2009|9|7|1406281.596215811|6.060308278891903
22|2009|10|6|1406281.596215811|5.026983825808951
22|2009|11|8|1406281.596215811|6.92606660444789
22|2009|12|16|1406281.596215811|13.405290202157206
22|2010|1|7|1827950.9278454983|4.511926725999283
22|2010|2|1|1827950.9278454983|0.7136210638060091
22|2010|3|3|1827950.9278454983|1.9336828825711212
22|2010|4|1|1827950.9278454983|0.6660463262189417
22|2010|5|5|1827950.9278454983|3.222804804285202
22|2010|6|10|1827950.9278454983|6.660463262189418
22|2010|7|7|1827950.9278454983|4.511926725999283
22|2010|8|6|1827950.9278454983|3.8673657651422424
22|2010|9|11|1827950.9278454983|7.326509588408359
22|2010|10|4|1827950.9278454983|2.5782438434281616
22|2010|11|6|1827950.9278454983|3.99627795731365
22|2010|12|8|1827950.9278454983|5.156487686856323
22|2011|1|9|1828218.4890879705|5.800199659590179
22|2011|2|14|1828218.4890879705|9.989232747071974
22|2011|3|10|1828218.4890879705|6.444666288433531
22|2011|4|15|1828218.4890879705|9.989232747071974
22|2011|5|5|1828218.4890879705|3.2223331442167655
22|2011|6|6|1828218.4890879705|3.9956930988287893
22|2011|7|3|1828218.4890879705|1.9333998865300595
22|2011|8|13|1828218.4890879705|8.37806617496359
22|2011|9|11|1828218.4890879705|7.325437347852781
22|2011|10|3|1828218.4890879705|1.9333998865300595
22|2011|11|7|1828218.4890879705|4.661641948633587
22|2011|12|14|1828218.4890879705|9.022532803806945
22|2012|1|6|1828486.4188555465|3.866233167394484
22|2012|2|6|1828486.4188555465|4.2804724353296075
22|2012|3|5|1828486.4188555465|3.2218609728287366
22|2012|4|11|1828486.4188555465|7.324363944897328
22|2012|5|11|1828486.4188555465|7.0880941402232205
22|2012|6|8|1828486.4188555465|5.326810141743512
22|2012|7|8|1828486.4188555465|5.154977556525979
22|2012|8|12|1828486.4188555465|7.732466334788968
22|2012|9|13|1828486.4188555465|8.656066480333207
22|2012|10|15|1828486.4188555465|9.665582918486209
22|2012|11|16|1828486.4188555465|10.653620283487024
22|2012|12|5|1828486.4188555465|3.2218609728287366
22|2013|1|3|1828753.6115729143|1.9328341428754072
22|2013|2|10|1828753.6115729143|7.133078384421144
22|2013|3|10|1828753.6115729143|6.442780476251357
22|2013|4|10|1828753.6115729143|6.657539825459736
22|2013|5|16|1828753.6115729143|10.308448762002172
22|2013|6|5|1828753.6115729143|3.328769912729868
22|2013|7|12|1828753.6115729143|7.731336571501629
22|2013|8|12|1828753.6115729143|7.731336571501629
22|2013|9|11|1828753.6115729143|7.323293808005709
22|2013|10|9|1828753.6115729143|5.798502428626221
22|2013|11|6|1828753.6115729143|3.9945238952758415
22|2013|12|13|1828753.6115729143|8.375614619126765
22|2014|1|9|1829021.1728153864|5.7976541855673975
22|2014|2|9|1829021.1728153864|6.418831419735332
22|2014|3|12|1829021.1728153864|7.73020558075653
22|2014|4|7|1829021.1728153864|4.659596141733797
22|2014|5|7|1829021.1728153864|4.509286588774643
22|2014|6|7|1829021.1728153864|4.659596141733797
22|2014|7|7|1829021.1728153864|4.509286588774643
22|2014|8|11|1829021.1728153864|7.086021782360153
22|2014|9|11|1829021.1728153864|7.3222225084388235
22|2014|10|12|1829021.1728153864|7.73020558075653
22|2014|11|6|1829021.1728153864|3.9939395500575405
22|2014|12|9|1829021.1728153864|5.7976541855673975
22|2015|1|14|1829288.734057858|9.01725407433732
22|2015|2|9|1829288.734057858|6.417892568214573
22|2015|3|12|1829288.734057858|7.729074920860561
22|2015|4|11|1829288.734057858|7.321151522259587
22|2015|5|14|1829288.734057858|9.01725407433732
22|2015|6|10|1829288.734057858|6.655592292963261
22|2015|7|15|1829288.734057858|9.6613436510757
22|2015|8|13|1829288.734057858|8.37316449759894
22|2015|9|14|1829288.734057858|9.317829210148565
22|2015|10|12|1829288.734057858|7.729074920860561
22|2015|11|14|1829288.734057858|9.317829210148565
22|2015|12|7|1829288.734057858|4.50862703716866
22|2016|1|11|1829556.6638254337|7.083947782119287
22|2016|2|9|1829556.6638254337|6.416952698737925
22|2016|3|13|1829556.6638254337|8.371938287959157
22|2016|4|11|1829556.6638254337|7.320079374856595
22|2016|5|14|1829556.6638254337|9.015933540879093
22|2016|6|10|1829556.6638254337|6.654617613505995
22|2016|7|8|1829556.6638254337|5.151962023359482
22|2016|8|8|1829556.6638254337|5.151962023359482
22|2016|9|13|1829556.6638254337|8.651002897557795
22|2016|10|10|1829556.6638254337|6.439952529199352
22|2016|11|16|1829556.6638254337|10.647388181609594
22|2016|12|11|1829556.6638254337|7.083947782119287
22|2017|1|15|1829823.856542802|9.658518241294331
22|2017|2|14|1829823.856542802|9.980468849337475
22|2017|3|17|1829823.856542802|10.946320673466909
22|2017|4|22|1829823.856542802|14.638020979028298
22|2017|5|10|1829823.856542802|6.439012160862887
22|2017|6|24|1829823.856542802|15.968750158939962
22|2017|7|14|1829823.856542802|9.014617025208043
22|2017|8|30|1829823.856542802|19.317036482588662
22|2017|9|16|1829823.856542802|10.645833439293307
22|2017|10|17|1829823.856542802|10.946320673466909
22|2017|11|15|1829823.856542802|9.980468849337477
22|2017|12|20|1829823.856542802|12.878024321725775
22|2018|1|18|1830091.417785274|11.588527387224428
22|2018|2|13|1830091.417785274|9.266223287800484
22|2018|3|20|1830091.417785274|12.876141541360473
22|2018|4|19|1830091.417785274|12.640078946435533
22|2018|5|18|1830091.417785274|11.588527387224428
22|2018|6|17|1830091.417785274|11.30954432049495
22|2018|7|19|1830091.417785274|12.232334464292453
22|2018|8|25|1830091.417785274|16.095176926700596
22|2018|9|26|1830091.417785274|17.29695013722757
22|2018|10|11|1830091.417785274|7.081877847748261
22|2018|11|19|1830091.417785274|12.640078946435533
22|2018|12|30|1830091.417785274|19.314212312040713
22|2019|1|15|1830358.9790277455|9.65569448358266
22|2019|2|15|1830358.9790277455|10.690233178252232
22|2019|3|21|1830358.9790277455|13.517972277015726
22|2019|4|18|1830358.9790277455|11.973061159642498
22|2019|5|20|1830358.9790277455|12.874259311443547
22|2019|6|14|1830358.9790277455|9.312380901944165
22|2019|7|23|1830358.9790277455|14.80539820816008
22|2019|8|18|1830358.9790277455|11.586833380299193
22|2019|9|22|1830358.9790277455|14.63374141734083
22|2019|10|12|1830358.9790277455|7.724555586866128
22|2019|11|17|1830358.9790277455|11.307891095217915
22|2019|12|18|1830358.9790277455|11.586833380299193
22|2020|1|14|1830626.9087953216|9.010662528268817
22|2020|2|14|1830626.9087953216|9.976090656297618
22|2020|3|28|1830626.9087953216|18.021325056537634
22|2020|4|17|1830626.9087953216|11.306236077137301
22|2020|5|22|1830626.9087953216|14.159612544422425
22|2020|6|10|1830626.9087953216|6.650727104198412
22|2020|7|17|1830626.9087953216|10.94151878432642
22|2020|8|30|1830626.9087953216|19.308562560576036
22|2020|9|16|1830626.9087953216|10.641163366717459
22|2020|10|26|1830626.9087953216|16.73408755249923
22|2020|11|16|1830626.9087953216|10.641163366717459
22|2020|12|18|1830626.9087953216|11.58513753634562
22|2021|1|22|1830894.1015126896|14.157546152188436
22|2021|2|16|1830894.1015126896|11.399582616047834
22|2021|3|21|1830894.1015126896|13.514021327088962
22|2021|4|21|1830894.1015126896|13.964488704658597
22|2021|5|25|1830894.1015126896|16.08812062748686
22|2021|6|14|1830894.1015126896|9.309659136439063
22|2021|7|21|1830894.1015126896|13.514021327088962
22|2021|8|15|1830894.1015126896|9.652872376492116
22|2021|9|23|1830894.1015126896|15.294440009864177
22|2021|10|14|1830894.1015126896|9.009347551392642
22|2021|11|20|1830894.1015126896|13.299513052055804
22|2021|12|15|1830894.1015126896|9.652872376492116
22|2022|1|18|1831161.6627551615|11.581754329773062
22|2022|2|13|1831161.6627551615|9.260807529560603
22|2022|3|7|1831161.6627551615|4.504015572689524
22|2022|4|14|1831161.6627551615|9.308298850225016
22|2022|5|17|1831161.6627551615|10.938323533674557
22|2022|6|14|1831161.6627551615|9.308298850225016
22|2022|7|15|1831161.6627551615|9.651461941477551
22|2022|8|11|1831161.6627551615|7.077738757083537
22|2022|9|21|1831161.6627551615|13.962448275337524
22|2022|10|19|1831161.6627551615|12.225185125871565
22|2022|11|20|1831161.6627551615|13.297569786035735
22|2022|12|16|1831161.6627551615|10.294892737576056
23|2000|1|5|875047.510700266|6.732353341070164
23|2000|2|9|875047.510700266|13.416618443989824
23|2000|3|7|875047.510700266|9.42529467749823
23|2000|4|4|875047.510700266|5.565412095284668
23|2000|5|8|875047.510700266|10.77176534571226
23|2000|6|6|875047.510700266|8.348118142927001
23|2000|7|8|875047.510700266|10.77176534571226
23|2000|8|4|875047.510700266|5.38588267285613
23|2000|9|7|875047.510700266|9.739471166748169
23|2000|10|3|875047.510700266|4.039412004642098
23|2000|11|11|875047.510700266|15.304883262032837
23|2000|12|8|875047.510700266|10.77176534571226
23|2001|1|3|875271.3390599978|4.038379027869145
23|2001|2|5|875271.3390599978|7.451770825234734
23|2001|3|7|875271.3390599978|9.422884398361338
23|2001|4|11|875271.3390599978|15.300969427815318
23|2001|5|8|875271.3390599978|10.769010740984386
23|2001|6|14|875271.3390599978|19.47396108994677
23|2001|7|7|875271.3390599978|9.422884398361338
23|2001|8|7|875271.3390599978|9.422884398361338
23|2001|9|8|875271.3390599978|11.127977765683866
23|2001|10|11|875271.3390599978|14.807389768853533
23|2001|11|5|875271.3390599978|6.954986103552416
23|2001|12|13|875271.3390599978|17.49964245409963
23|2002|1|11|875495.4761346164|14.803598904004998
23|2002|2|7|875495.4761346164|10.429808318730794
23|2002|3|1|875495.4761346164|1.345781718545909
23|2002|4|10|875495.4761346164|13.906411091641058
23|2002|5|7|875495.4761346164|9.420472029821362
23|2002|6|6|875495.4761346164|8.343846654984635
23|2002|7|2|875495.4761346164|2.691563437091818
23|2002|8|4|875495.4761346164|5.383126874183636
23|2002|9|5|875495.4761346164|6.953205545820529
23|2002|10|4|875495.4761346164|5.383126874183636
23|2002|11|5|875495.4761346164|6.953205545820529
23|2002|12|7|875495.4761346164|9.420472029821362
23|2003|1|9|875719.6132092349|12.10893543791271
23|2003|2|4|875719.6132092349|5.9583650567507
23|2003|3|13|875719.6132092349|17.49068452142947
23|2003|4|5|875719.6132092349|6.951425899542483
23|2003|5|13|875719.6132092349|17.49068452142947
23|2003|6|14|875719.6132092349|19.46399251871895
23|2003|7|10|875719.6132092349|13.4543727087919
23|2003|8|19|875719.6132092349|25.56330814670461
23|2003|9|10|875719.6132092349|13.902851799084965
23|2003|10|15|875719.6132092349|20.181559063187848
23|2003|11|15|875719.6132092349|20.85427769862745
23|2003|12|8|875719.6132092349|10.76349816703352
23|2004|1|5|875944.0589987403|6.725462627136256
23|2004|2|13|875944.0589987403|19.359724562399368
23|2004|3|14|875944.0589987403|18.831295355981517
23|2004|4|10|875944.0589987403|13.899289429414932
23|2004|5|16|875944.0589987403|21.52148040683602
23|2004|6|15|875944.0589987403|20.848934144122396
23|2004|7|11|875944.0589987403|14.796017779699765
23|2004|8|7|875944.0589987403|9.415647677990759
23|2004|9|14|875944.0589987403|19.459005201180904
23|2004|10|5|875944.0589987403|6.725462627136256
23|2004|11|21|875944.0589987403|29.188507801771358
23|2004|12|9|875944.0589987403|12.105832728845261
23|2005|1|6|876167.8873584721|8.068493425412825
23|2005|2|5|876167.8873584721|7.4441457198749275
23|2005|3|5|876167.8873584721|6.7237445211773545
23|2005|4|4|876167.8873584721|5.558295470839947
23|2005|5|9|876167.8873584721|12.102740138119238
23|2005|6|2|876167.8873584721|2.7791477354199734
23|2005|7|5|876167.8873584721|6.7237445211773545
23|2005|8|5|876167.8873584721|6.7237445211773545
23|2005|9|10|876167.8873584721|13.895738677099866
23|2005|10|7|876167.8873584721|9.413242329648297
23|2005|11|4|876167.8873584721|5.558295470839947
23|2005|12|9|876167.8873584721|12.102740138119238
23|2006|1|2|876392.0244330906|2.6888099699760932
23|2006|2|8|876392.0244330906|11.907587009894128
23|2006|3|1|876392.0244330906|1.3444049849880466
23|2006|4|1|876392.0244330906|1.389218484487648
23|2006|5|5|876392.0244330906|6.722024924940234
23|2006|6|8|876392.0244330906|11.113747875901185
23|2006|7|7|876392.0244330906|9.410834894916327
23|2006|8|9|876392.0244330906|12.09964486489242
23|2006|9|4|876392.0244330906|5.556873937950592
23|2006|10|4|876392.0244330906|5.3776199399521865
23|2006|11|8|876392.0244330906|11.113747875901185
23|2006|12|11|876392.0244330906|14.788454834868512
23|2007|1|6|876616.1615077092|8.064367449661155
23|2007|2|7|876616.1615077092|10.416474622478994
23|2007|3|13|876616.1615077092|17.472796140932505
23|2007|4|8|876616.1615077092|11.110906263977595
23|2007|5|10|876616.1615077092|13.440612416101924
23|2007|6|6|876616.1615077092|8.333179697983194
23|2007|7|15|876616.1615077092|20.16091862415289
23|2007|8|5|876616.1615077092|6.720306208050962
23|2007|9|16|876616.1615077092|22.22181252795519
23|2007|10|13|876616.1615077092|17.472796140932505
23|2007|11|4|876616.1615077092|5.555453131988798
23|2007|12|16|876616.1615077092|21.504979865763083
23|2008|1|11|876840.6072972146|14.780889209633338
23|2008|2|8|876840.6072972146|11.901495207756714
23|2008|3|15|876840.6072972146|20.15575801313637
23|2008|4|6|876840.6072972146|8.331046645429701
23|2008|5|13|876840.6072972146|17.468323611384854
