pop_est|est_date|ent_mun|month|year|day
5306.0478240372995|2000.4972677595629|20543|7|2000|1
5306.174487001763|2001.495890410959|20543|7|2001|1
5306.301324665906|2002.495890410959|20543|7|2002|1
5306.4281623300485|2003.495890410959|20543|7|2003|1
5306.555174693871|2004.4972677595629|20543|7|2004|1
5306.681837658334|2005.495890410959|20543|7|2005|1
5306.808675322477|2006.495890410959|20543|7|2006|1
5306.93551298662|2007.495890410959|20543|7|2007|1
5307.062525350442|2008.4972677595629|20543|7|2008|1
5307.189188314906|2009.495890410959|20543|7|2009|1
5561.021257788719|2010.495890410959|20543|7|2010|1
5561.429631098322|2011.495890410959|20543|7|2011|1
5561.838566880331|2012.4972677595629|20543|7|2012|1
5562.246377717526|2013.495890410959|20543|7|2013|1
5562.654751027128|2014.495890410959|20543|7|2014|1
5563.063124336731|2015.495890410959|20543|7|2015|1
5563.472060118741|2016.4972677595629|20543|7|2016|1
5563.879870955935|2017.495890410959|20543|7|2017|1
5564.288244265537|2018.495890410959|20543|7|2018|1
5564.6966175751395|2019.495890410959|20543|7|2019|1
1746.8797834983955|2000.4972677595629|20544|7|2000|1
1746.5613875759605|2001.495890410959|20544|7|2001|1
1746.2425525064875|2002.495890410959|20544|7|2002|1
1745.9237174370148|2003.495890410959|20544|7|2003|1
1745.6044432205042|2004.4972677595629|20544|7|2004|1
1745.2860472980692|2005.495890410959|20544|7|2005|1
1744.9672122285963|2006.495890410959|20544|7|2006|1
1744.6483771591234|2007.495890410959|20544|7|2007|1
1744.3291029426127|2008.4972677595629|20544|7|2008|1
1744.0107070201777|2009.495890410959|20544|7|2009|1
1105.9980932407695|2010.495890410959|20544|7|2010|1
1105.961463392393|2011.495890410959|20544|7|2011|1
1105.924783091946|2012.4972677595629|20544|7|2012|1
1105.8882036956402|2013.495890410959|20544|7|2013|1
1105.8515738472636|2014.495890410959|20544|7|2014|1
1105.8149439988872|2015.495890410959|20544|7|2015|1
1105.7782636984402|2016.4972677595629|20544|7|2016|1
1105.7416843021342|2017.495890410959|20544|7|2017|1
1105.7050544537578|2018.495890410959|20544|7|2018|1
1105.6684246053815|2019.495890410959|20544|7|2019|1
7476.279442414027|2000.4972677595629|20545|7|2000|1
7477.019551500498|2001.495890410959|20545|7|2001|1
7477.760681381175|2002.495890410959|20545|7|2002|1
7478.501811261854|2003.495890410959|20545|7|2003|1
7479.243961936738|2004.4972677595629|20545|7|2004|1
7479.984071023209|2005.495890410959|20545|7|2005|1
7480.725200903887|2006.495890410959|20545|7|2006|1
7481.466330784565|2007.495890410959|20545|7|2007|1
7482.208481459449|2008.4972677595629|20545|7|2008|1
7482.9485905459205|2009.495890410959|20545|7|2009|1
8966.029194029841|2010.495890410959|20545|7|2010|1
8966.590026708362|2011.495890410959|20545|7|2011|1
